Calendar,Summary,Start_Date,Start_Time,End_Date,End_Time,UTC_Offset,Recurrence,Recurrence_Interval,Recurrence_Count,Location,Description,Image,Status,URL,Categories
Back Stage,AM I WRITE LADIES? Spring Cleaning,2019-03-05,20:00:00,2019-03-05,23:00:00,,,,,,"Am I Write, Ladies?: SPRING CLEANING

8pm doors, 8:30pm show
$10 ($ goes to the artists!)
The Footlight Bar is wheelchair accessible.

<a href=""https://withfriends.co/event/1257841/am_i_write_ladies_spring_cleaning"" id=""ow3614"">BUY TICKETS</a>


an evening of work from women and gender non-conforming artists 

about tidying up, clearing emotional baggage, hoarding, juice cleanses, and more

featuring comedy, burlesque, music, and other performance from:

Lorena Russi
Foxy Belle Afriq
Amy Lee
Emma Howard
Leah Vanessa Gonzalez
Izzy Okay
Tess Wolgemuth
Katherine Rose Turbes
Wanda Noonan and Megan Gilbert

plus art, poems, and printed creations by Tenacity Plys, Isabelle Guillocheau, and more

Tuesday, March 5, 2019
At The Footlight Bar
465 Seneca Ave, Ridgewood (L to DeKalb)
8pm doors, 8:30pm show
$10 ($ goes to the artists!)
The Footlight Bar is wheelchair accessible.

Taking place approximately every 3 months, Am I Write, Ladies? is a series created by Cassidy Dawn Graves in 2014 showcasing new and developing work by women and gender non-conforming artists of all disciplines. Associate producing + curation by Sammi Miller.

poster design by Jesse Jae Hoon

Want to give additional financial support to us + our artists? Do so here: linkwithfriends.co/am_i_write_ladies/join

Find us on Instagram: @amiwriteladies",https://thefootlightbar.github.io/static/images/52345614_2354121367940512_6560193628424110080_n.jpg,CONFIRMED,https://withfriends.co/event/1257841/am_i_write_ladies_spring_cleaning,
Back Stage,"Underorder, Stimmerman, Glassbath, WSABI Fox",2019-03-06,20:00:00,2019-03-07,0:00:00,,,,,,"Underorder, Stimmerman, Glassbath, WSABI Fox


Doors at 8. $10",https://thefootlightbar.github.io/static/images/52602392_10156205399265794_9046044906061037568_o.jpg,CONFIRMED,https://www.facebook.com/events/261758438083532/,
Back Stage,"Wreath, Loosie, The Gray Vines, Citris",2019-03-07,20:00:00,2019-03-08,0:00:00,,,,,,"Wreath, Loosie, The Gray Vines, Citris

Doors at 8. $10",https://thefootlightbar.github.io/static/images/51675414_1198624210262238_1051555285669249024_n.jpg,CONFIRMED,https://www.facebook.com/events/557154604796523/,
Back Stage,The Late Evening Show with Phil Rizdon,2019-03-08,19:30:00,2019-03-08,21:00:00,,,,,,"The Late Evening Show with Phil Rizdon

<a href=""https://withfriends.co/event/1335869/the_late_evening_show_with_phil_rizdon"" id=""ow611"">BUY TICKETS</a>",https://thefootlightbar.github.io/static/images/philriz7pm.jpg,CONFIRMED,,
Back Stage,Don't Ever Let Them Silence You: INTERNATIONAL WOMENS DAY,2019-03-08,21:00:00,2019-03-09,1:00:00,,,,,,"<span>Elsa Waithe, <span>Zilla Vodnas, <span>Amor Prohibido, <span>Hair Club for Jen, <span>TinVulva, <span>Fem Appeal, <span>Abby Fantastic, <span>Dolly Would, <span>Veronica Viper
<span>

<span>Doors at 9. $10


<a href=""https://withfriends.co/event/1238198/dont_ever_let_them_silence_you"" target=""_blank"">BUY TICKETS </a>
<span>

<span>
<span>

<span>
<span>

<span>",https://thefootlightbar.github.io/static/images/52097719_2055409287859647_2465582253225279488_o.jpg,CONFIRMED,https://withfriends.co/event/1238198/dont_ever_let_them_silence_you,
Back Stage,The Mess ,2019-03-09,19:00:00,2019-03-09,21:00:00,,,,,,"The Mess hosted by Jesse Roth

<a href=""https://withfriends.co/event/1258099/the_mess_presented_by_jesse_roth"" id=""ow3203"">BUY TICKETS </a>",https://thefootlightbar.github.io/static/images/image1%20(3).jpeg,CONFIRMED,https://withfriends.co/event/1258099/the_mess_presented_by_jesse_roth,
Back Stage,"Young Thaddeus, Crisco Dreams, Donnie, Whine",2019-03-09,21:00:00,2019-03-10,1:00:00,,,,,,"Young Thaddeus, Crisco Dreams, Donnie, Whine


Doors at 9. $10",https://thefootlightbar.github.io/static/images/MARCH%209%20POSTER%20-%20Donnie.png,CONFIRMED,https://www.facebook.com/events/2525094380897292/,
Back Stage,Shift-CTRL Space's I/O: Open Forum,2019-03-10,14:30:00,2019-03-10,18:00:00,,,,,,"Sometimes, we need help. Other times, we want a new challenge. Come to our open forum to get or give tech help on your own projects or on someone else's! These regular events offer a space for a self-directed and social mixer to meet and learn from others, build knowledge and skills in our community, enjoy the anti-consumerist and anti-capitalist vibes that come with DIY workshops, play and teach one another new tricks, or to fix whatever's blocking you from getting shit done on your computer. Come with questions, or come willing to find the answers by exploring with others. At our open forum, please keep in mind our <a href=""https://github.com/AnarchoTechNYC/meta/wiki/Social-rules"" target=""_blank"">lightweight social rules</a> to help make the space welcoming to people of all skill and experience levels.

This event is: Individuals.",https://shiftctrl.space/img/logo.bw.svg,CONFIRMED,https://shiftctrl.space/,
Back Stage,Hex90::init(),2019-03-10,21:00:00,2019-03-11,2:00:00,,,,,,"A queer hacker salon in NYC.

<a href=""https://hexninety.github.io/"" target=""_blank"">BUY TICKETS</a>

Features:
<ul><li>Livecoding</li><li>Photobooth</li><li>Indie games by <a href=""https://deathbyaudioarcade.com/"" id=""ow346"">Death by Audio</a></li><li>NES games</li><li>Music</li><li>Visuals</li><li>Local chatrooms</li><li>Hacking demos
</li><li>Surprise guest project</li></ul>Featured Artists
<ul><li><a href=""https://zachkrall.online"" target=""_blank"">Zach Krall</a></li><li><a href=""https://soundcloud.com/djdelish"" target=""_blank"">DJ Delish</a></li><li><a href=""https://www.craigmontyjames.com/"" target=""_blank"">CM James</a></li><li><a href=""https://soundcloud.com/kennygeezus"" target=""_blank"">Kenny Geezus</a>
</li></ul>Hex90::init()

03.10.2019 @ The Footlight
465 Seneca Avenue
Ridgewood, NY 11385
9pm – 2am
<ul><li>This venue is accessible.</li><li>This venue has gender-neutral restrooms.</li></ul>Dressing up is encouraged but not required.

Cover: $5.00

This space is not exclusionary, but it is an intentionally queer space. Consent and respect are not optional! Anyone being disrespectful will be removed immediately without a refund. We are against technocapitalist motives. We are a space for queer hackers, not for Silicon Valley fans. Don't piss off the hackers. ;)",https://thefootlightbar.github.io/static/images/2019-03.hex90-init.png,CONFIRMED,https://hexninety.github.io/,
Back Stage,S.O.S. Stories on the Side,2019-03-11,18:00:00,2019-03-11,20:00:00,,,,,,"S.O.S. Stories on the Side
A Service Industry Story Telling Series 


Runs Bi Weekly starting Feb 11th with the theme 86 BRUNCH

Share your stories of woe or redeeming humanity. 

Free to sign up! 

Sponsored by SIXPOINT 

$5 Sixpoint Dabble IPA & $5 Well drinks all night",https://thefootlightbar.github.io/static/images/SOS.jpg,CONFIRMED,,
Back Stage,Whose Mike is it Anyway?,2019-03-11,20:30:00,2019-03-11,23:00:00,,,,,,"Open Mic every Monday 8:30 Sign up 
FREE to enter",https://thefootlightbar.github.io/static/images/WHOSE%20mike%20is%20it%20Anyway-8.jpg,CONFIRMED,https://withfriends.co/event/1238094/whose_mike_is_it_anyway_industry_night_karaoke,
Back Stage,Le Noize Karaoke,2019-03-11,23:00:00,2019-03-12,2:00:00,,,,,,,,CONFIRMED,,
Back Stage,Hail Mary Our Queer Saints,2019-03-12,19:00:00,2019-03-12,21:00:00,,,,,,,https://thefootlightbar.github.io/static/images/TUES%20place%20holder.jpg,CONFIRMED,,
Back Stage,American Single ,2019-03-12,21:00:00,2019-03-12,23:00:00,,,,,,"American Single 2 of 3
Tuesday, February 12⋅9:00 – 11:00pm
Description:

American Single 

Tickets: $7 General Admission at the door
All shows start at 9 pm



**ARTIST FAVORITE AWARD WINNER AT RVK FRINGE 2018**

Swipe right for American Single! Two strangers (one single American girl + one volunteer from the audience) transition from “It’s a Match!” to their first date within a matter of minutes. It’s awkward, it’s taboo, and it is definitely a funny story you’ll be telling your friends later. 

This is an award winning, audience-interactive show, that exists on the border between stand-up, improv, and performance art. Olivia invites the audience to open their phones (and hearts!) by matching with her through a popular dating app, then takes one lucky suitor up onto the stage where they have a REAL FIRST DATE in front of a live audience-- an audience which is offering their every thought and criticism of the date via live poll.  Will they find love? Intimacy? Another one night stand? Every first date is different and entirely unpredictable.

American Single bravely explores the space between the personal and the private, while challenging its viewers to step out of their comfort zones in the name of true love. Can a real, honest connection be found under such artificial circumstances? American Single ventures to find out. 

Reviews

""Question your online dating choices, question your dating habits, but don’t question if you want to see this show. American Single is always a match!""
- Jessica LoMonaco, Fringe Co-Director

""Like watching a bus full of clowns crash into a firework factory: a disaster but still colorful and immensely funny.""
- Ingimar Bjarni, Reykjavik Fringe


The Footlight Bar NYC
465 Seneca Ave (off the Seneca M or the Dekalb L) 


Instagram: @American.Single",https://thefootlightbar.github.io/static/images/2019-01.american-single.jpg,CONFIRMED,www.AmericanSingleShow.com,
Back Stage,"Bad Mechanic, Ramona Gomes, G.T. Arpe, Alexis Snikt, MILF City, Tiger Oil",2019-03-13,20:00:00,2019-03-14,0:00:00,,,,,,"Bad Mechanic, Ramona Gomes, G.T. Arpe, Alexis Snikt, MILF City, Tiger Oil


Doors at 8. $10",https://thefootlightbar.github.io/static/images/51675414_1198624210262238_1051555285669249024_n.jpg,CONFIRMED,https://www.facebook.com/events/330433327585669/,
Back Stage,"Weekends, Chiffon, ACREA, Matt Fox",2019-03-14,20:00:00,2019-03-15,0:00:00,,,,,,"Weekends, Chiffon, ACREA, Matt Fox


Doors at 8. $10.",,CONFIRMED,,
Back Stage,"Plaid Dracula, QWAM, Smock, True Dreams",2019-03-15,21:00:00,2019-03-16,1:00:00,,,,,,"Plaid Dracula, QWAM, Smock, True Dreams


Doors at 9. $10",https://thefootlightbar.github.io/static/images/52401115_884613005042402_853711886376501248_o.jpg,CONFIRMED,https://www.facebook.com/events/2063355653778260/,
Back Stage,"Baked, Lost Boy ?, The Zells, BBGuns",2019-03-16,21:00:00,2019-03-17,1:00:00,,,,,,"Baked, Lost Boy?, The Zells, BBGuns

Doors at 9. $10",https://thefootlightbar.github.io/static/images/52703757_1723462697789111_1874903093292826624_o.jpg,CONFIRMED,https://www.facebook.com/events/565136830563545/,
Back Stage,"Fuck You, Tammy!, A Place Both Wonderful & Strange, Romantic Thriller, Clapperclaw",2019-03-17,20:00:00,2019-03-18,0:00:00,,,,,,"Fuck You, Tammy!, A Place Both Wonderful & Strange, Romantic Thriller, Clapperclaw


Doors at 8. $10",,CONFIRMED,,
Back Stage,Whose Mike is it Anyway?,2019-03-18,20:30:00,2019-03-18,23:00:00,,,,,,"Open Mic every Monday 8:30 Sign up 
FREE to enter",https://thefootlightbar.github.io/static/images/WHOSE%20mike%20is%20it%20Anyway-8.jpg,CONFIRMED,https://withfriends.co/event/1238094/whose_mike_is_it_anyway_industry_night_karaoke,
Back Stage,Le Noize Karaoke,2019-03-18,23:00:00,2019-03-19,2:00:00,,,,,,,,CONFIRMED,,
Back Stage,"Randy's Got A Playdough Face, Fire On TV, Goodnight Ghost, TBA",2019-03-20,20:00:00,2019-03-21,0:00:00,,,,,,"Randy's Got A Playdough Face, Fire On TV, Goodnight Ghost, TBA


Doors at 8. $10






TV On Fire is an American indie rock band formed in Brooklyn in 2016. The group is composed of vocalist Samantha Tannehill, guitarist Christian Martinez, bassist Remi Pyrdol, keyboardist Sylvester Pyrdol, and drummer Olivier Bedecarrax. 
Having started their musical journey in different parts of the world namely France, Poland, Colombia and the US, each member brings a unique combination of talent, experience and sound. Remi, Sylvester and Christian have previously collaborated on projects ranging from punk rock to electronic music. Olivier comes from the underground scene in France, where he played for a number of years. Last but not least, Sam has previously sung in singer-songwriter and rock bands in Texas where she gained experience pushing her vocal range. When it is all put together, TV On Fire produces an impressive and diverse indie rock sound.",https://thefootlightbar.github.io/static/images/flyer%20footlight.jpg,CONFIRMED,https://www.facebook.com/events/1164357223730337/,
Back Stage,"Frands, Bravely, Yolanda & The Thief",2019-03-22,21:00:00,2019-03-23,1:00:00,,,,,,"Frands, Bravely, Yolanda & The Thief


Doors at 9. $10",,CONFIRMED,,
Back Stage,"Out Of System Transfer, Cop/Out & The Loneliers, Jayne Crash & The Tall Men, Frankly Lost",2019-03-23,21:00:00,2019-03-24,1:00:00,,,,,,"Out Of System Transfer, Cop/Out &amp; The Loneliers, Jayne Crash &amp; The Tall Men, Frankly Lost


Doors at 9. $10

<a href=""https://withfriends.co/event/1257979/bad_mechanic_ramona_gomes_tiger_oil_g_t_arpe_milf_city_alexis_snikt"" target=""_blank"">BUY TICKETS</a>",https://thefootlightbar.github.io/static/images/received_249131539365213.jpeg,CONFIRMED,https://withfriends.co/event/1257979/bad_mechanic_ramona_gomes_tiger_oil_g_t_arpe_milf_city_alexis_snikt,
Back Stage,"Honeydiu, Six Time Users, MALLRAT, Wavetable",2019-03-24,20:00:00,2019-03-25,0:00:00,,,,,,"Honeydiu, Six Time Users, MALLRAT, Wavetable


Doors at 8. $10",https://thefootlightbar.github.io/static/images/52755169_10113377487794145_1355427511806197760_o.jpg,CONFIRMED,https://www.facebook.com/events/239399290335385/,
